%time,field.header.seq,field.header.stamp,field.header.frame_id,field.speed,field.pwm,field.pid_data.input,field.pid_data.output,field.pid_data.setpoint
1711702377889170285,963,1711702377891802835,,2.6960856914520264,-158.0,792.176025390625,-158.43521118164062,0.0
1711702378001599540,964,1711702378002802835,,2.6865756511688232,-157.0,789.3817749023438,-157.87635803222656,0.0
1711702378089236116,965,1711702378091802835,,2.7460131645202637,-161.0,806.845947265625,-161.3691864013672,0.0
1711702378201781969,966,1711702378203502273,,2.7579004764556885,-162.0,810.3387451171875,-162.0677490234375,0.0
1711702378289203568,967,1711702378292502273,,2.6960856914520264,-158.0,792.176025390625,-158.43521118164062,0.0
1711702378401999115,968,1711702378403502273,,2.7341256141662598,-160.0,803.3530883789062,-160.67062377929688,0.0
1711702378489357764,969,1711702378492502273,,2.6960856914520264,-158.0,792.176025390625,-158.43521118164062,0.0
1711702378601984965,970,1711702378603502273,,2.7341256141662598,-160.0,803.3530883789062,-160.67062377929688,0.0
1711702378689042853,971,1711702378692502273,,2.6960856914520264,-158.0,792.176025390625,-158.43521118164062,0.0
1711702378802211528,972,1711702378804502273,,2.6779303550720215,-157.0,786.841552734375,-157.36831665039062,0.0
1711702378889080929,973,1711702378892502273,,2.7460131645202637,-161.0,806.845947265625,-161.3691864013672,0.0
1711702379002413983,974,1711702379004502273,,2.6779303550720215,-157.0,786.841552734375,-157.36831665039062,0.0
1711702379089110451,975,1711702379092502273,,2.7460131645202637,-161.0,806.845947265625,-161.3691864013672,0.0
1711702379202509866,976,1711702379204502273,,2.6779303550720215,-157.0,786.841552734375,-157.36831665039062,0.0
1711702379289216452,977,1711702379292502273,,2.6960856914520264,-158.0,792.176025390625,-158.43521118164062,0.0
